Exp_1,Exp_2,Exp_3,Exp_4,Exp_5,Exp_6,Exp_7,Exp_8,Exp_9,Exp_10,Exp_11,Exp_12,Exp_13,Exp_14,Exp_15,Exp_16,Exp_17,Exp_18,Exp_19,Exp_20,Exp_21,Exp_22,Exp_23,Exp_24,Exp_25,Exp_26,Exp_27,Exp_28,Exp_29,Exp_30,Exp_31,Exp_32,Exp_33,Exp_34,Exp_35,Exp_36,Exp_37,Exp_38,Exp_39,Exp_40,Exp_41,Exp_42,Exp_43,Exp_44,Exp_45,Exp_46,Exp_47,Exp_48,Exp_49,Exp_50
369.31752,423.20228,377.6953,432.34321,423.69692,442.75836,426.20653,389.14784,413.84459,407.75659,406.1816,406.67067,385.61,418.71749,373.49212,433.98532,400.14184,419.27459,431.96853,408.53474,443.86785,412.57167,400.11014,397.23481,391.75229,413.57482,421.83335,407.99883,416.84291,405.47533,363.49799,396.5751,422.19105,414.45991,407.94727,384.06444,419.50447,412.12097,373.29818,381.94212,406.55204,449.30223,402.65307,420.29723,368.68968,424.32394,383.55641,422.27761,369.75614,438.27927
369.31752,390.31087,377.6953,424.36672,369.56447,432.44486,374.04642,389.14784,410.92739,396.23429,368.29729,406.67067,385.61,418.71749,373.49212,427.22922,383.11861,394.47067,426.07639,390.20939,424.58742,411.77653,381.24289,326.4831,391.75229,409.1202,392.61125,407.99883,406.08841,404.09426,363.49799,389.97938,413.27347,414.45991,407.94727,384.06444,406.45527,404.31954,371.16092,381.94212,406.55204,413.36005,402.65307,380.57184,357.69597,424.32394,354.19502,416.26983,369.75614,406.24943
364.74172,390.31087,372.72159,424.36672,361.27046,432.44486,350.94929,389.14784,368.45821,396.23429,368.29729,406.67067,376.01802,402.77241,373.49212,427.22922,346.63831,394.47067,383.09214,390.20939,412.16702,371.4035,381.24289,326.4831,391.42084,405.13151,376.22504,383.95642,397.72003,389.03407,337.54813,327.8544,413.27347,400.40368,396.77301,384.06444,395.46299,404.31954,371.16092,357.08539,404.61605,412.41316,400.33433,345.95886,357.69597,403.61157,354.19502,416.26983,327.23135,399.95598
364.74172,390.31087,360.53993,387.2891,361.27046,419.22402,350.94929,340.8531,368.45821,390.13852,368.29729,406.67067,346.29193,323.26227,360.44764,421.16993,346.63831,362.05182,334.93399,368.24714,377.28715,371.4035,381.24289,326.4831,378.92866,374.9694,369.08501,383.95642,397.72003,389.03407,323.83886,327.8544,412.49385,386.21351,386.50808,359.88451,391.99382,362.19727,371.16092,350.75499,363.9211,369.21244,398.19043,345.95886,357.69597,403.61157,316.5405,414.5305,327.23135,386.28568
364.74172,369.82149,360.53993,348.08424,345.61207,419.22402,341.27858,340.8531,368.45821,374.09687,367.75683,377.28962,346.29193,323.26227,360.43824,401.00616,346.63831,362.05182,334.93399,339.84097,369.32074,371.4035,381.24289,326.4831,378.92866,364.65608,369.08501,365.62993,389.11297,384.353,323.83886,283.80116,374.53774,378.50732,367.6655,359.88451,391.99382,362.19727,366.29783,335.89064,359.68235,369.21244,384.22501,345.95886,357.69597,359.95816,316.5405,368.41147,327.23135,386.28568
364.51661,369.82149,360.53993,348.08424,345.6023,404.62289,341.27858,336.91317,327.20503,360.18577,365.08192,356.24717,294.71211,323.26227,350.95121,370.61512,338.94065,334.85634,331.3713,339.84097,363.49508,369.85724,365.1606,303.44614,370.59099,364.65608,346.4564,361.52981,381.59724,371.24134,323.83886,277.32239,374.53774,355.82475,334.45431,359.88451,387.76322,356.57906,333.55419,335.89064,335.29648,369.21244,372.9336,330.23536,333.34133,359.95816,315.92552,357.71873,318.22809,381.0323
333.47874,369.82149,326.551,348.08424,302.95777,392.59069,341.27858,307.88906,327.20503,341.16247,333.88862,346.17672,294.71211,310.76656,320.14333,317.80156,318.03362,334.85634,331.3713,339.84097,316.2491,354.18302,334.66297,303.44614,342.33146,334.29646,346.4564,349.48403,372.12918,371.24134,306.78469,277.32239,374.53774,355.82475,334.45431,359.88451,379.9156,322.77756,325.68974,314.1449,298.96918,363.16556,355.28627,330.23536,324.23434,356.09212,315.92552,357.71873,305.12111,338.84536
307.64687,369.82149,313.36375,348.08424,302.95777,382.13646,328.65249,307.88906,327.20503,334.01028,316.17233,346.17672,294.71211,304.05809,320.14333,317.80156,316.31221,326.75375,328.02623,262.3226,315.04137,353.83006,319.72503,293.60249,319.11527,332.2239,307.30613,349.48403,372.12918,357.26421,306.78469,277.32239,361.98664,355.82475,334.45431,346.17273,370.46153,313.84626,325.68974,314.1449,298.96918,363.16556,306.23085,330.23536,309.18378,317.06281,312.51542,349.89821,305.12111,301.29421
307.64687,360.00731,299.83173,348.08424,302.95777,328.73694,324.30718,307.88906,315.86251,334.01028,310.21753,346.17672,294.71211,304.05809,320.14333,299.36815,313.80805,326.75375,286.18177,262.3226,287.60283,314.30046,309.66974,293.60249,319.11527,326.21941,303.60519,329.46818,362.67875,333.75752,306.78469,262.55772,329.00895,349.81677,330.03494,337.20558,352.33997,290.24883,310.51272,314.1449,294.24175,341.82139,306.23085,315.71355,309.18378,306.20815,291.21001,330.23247,283.1375,301.29421
285.53473,318.19489,257.28227,299.86323,300.05836,325.60878,298.14355,290.02469,315.86251,306.85094,308.68098,337.06091,294.71211,301.28221,311.13617,299.36815,313.80805,273.53261,286.18177,260.24026,268.96002,287.88423,309.66974,287.54483,319.11527,326.21941,303.60519,291.29749,351.79049,321.8632,306.78469,262.55772,328.87632,320.85816,305.21916,318.94597,342.92911,284.34196,299.83151,300.42572,284.83841,326.76415,306.23085,287.01358,295.17534,301.25437,291.21001,299.86573,283.1375,278.07621
