Exp_1,Exp_2,Exp_3,Exp_4,Exp_5,Exp_6,Exp_7,Exp_8,Exp_9,Exp_10,Exp_11,Exp_12,Exp_13,Exp_14,Exp_15,Exp_16,Exp_17,Exp_18,Exp_19,Exp_20,Exp_21,Exp_22,Exp_23,Exp_24,Exp_25,Exp_26,Exp_27,Exp_28,Exp_29,Exp_30,Exp_31,Exp_32,Exp_33,Exp_34,Exp_35,Exp_36,Exp_37,Exp_38,Exp_39,Exp_40,Exp_41,Exp_42,Exp_43,Exp_44,Exp_45,Exp_46,Exp_47,Exp_48,Exp_49,Exp_50
4.5181565e+09,3.788974e+09,2.1372322e+09,3.5364688e+09,3.2031693e+09,3.6945371e+09,2.7552784e+09,4.6969949e+09,2.3086533e+09,3.6328038e+09,2.897127e+09,3.3811774e+09,3.9183863e+09,3.0667845e+09,3.1658871e+09,2.9027769e+09,2.4921915e+09,3.5069099e+09,3.0475972e+09,3.5551824e+09,3.6957048e+09,3.0716188e+09,2.3017248e+09,2.5090086e+09,3.7202112e+09,3.2754785e+09,3.4452034e+09,3.7800227e+09,3.327927e+09,4.7014281e+09,3.5709498e+09,4.8877316e+09,3.3292622e+09,3.5403834e+09,3.8512469e+09,3.359108e+09,4.8175848e+09,3.8957142e+09,3.3542919e+09,3.9377576e+09,2.59789e+09,3.8751496e+09,3.2539932e+09,3.4190578e+09,2.6273402e+09,2.2567007e+09,3.8695884e+09,3.1800666e+09,3.3869569e+09,1.7050297e+09
3.1279424e+09,2.3046262e+09,2.1372872e+09,3.1155419e+09,3.9755107e+09,3.0995185e+09,3.361804e+09,3.8000133e+09,2.9234695e+09,3.6923165e+09,2.8723336e+09,3.9273646e+09,3.7871087e+09,3.0659406e+09,2.4590231e+09,2.7117634e+09,2.9110385e+09,2.5716083e+09,2.2515805e+09,3.5927632e+09,3.1008943e+09,3.6489056e+09,2.2974281e+09,2.5090086e+09,2.3811471e+09,2.8813212e+09,3.1214306e+09,3.1481503e+09,3.2780804e+09,2.9566934e+09,2.6063174e+09,3.0702577e+09,2.9570273e+09,3.7293231e+09,3.7291983e+09,2.6622739e+09,4.5912642e+09,3.1261086e+09,2.5962006e+09,3.7716995e+09,2.6825658e+09,3.0420176e+09,2.3771663e+09,3.0924966e+09,2.8560371e+09,2.4946384e+09,2.8979868e+09,2.746516e+09,3.6131931e+09,3.2646421e+09
2.915614e+09,3.0359913e+09,1.6824427e+09,1.7212022e+09,2.7046749e+09,2.1840838e+09,3.1584143e+09,2.8887898e+09,3.1692757e+09,3.2130435e+09,2.4127695e+09,2.9454916e+09,3.1045073e+09,2.3408094e+09,3.1658871e+09,2.1203241e+09,2.3959627e+09,3.0717821e+09,3.338849e+09,1.9430184e+09,1.4675751e+09,2.998891e+09,2.6919454e+09,2.5090086e+09,2.0844594e+09,2.7882743e+09,2.9454116e+09,2.824562e+09,2.3965927e+09,2.6212797e+09,3.0599482e+09,3.2525256e+09,2.9289925e+09,2.573248e+09,2.9887161e+09,2.4358617e+09,3.1831809e+09,3.0166471e+09,2.4875182e+09,3.3848124e+09,2.0045441e+09,1.9513124e+09,2.1245619e+09,2.5135548e+09,2.5038245e+09,1.9513089e+09,3.2307961e+09,3.0703741e+09,2.0938854e+09,1.7212763e+09
3.1007115e+09,2.2388332e+09,2.1326796e+09,1.5889451e+09,2.1102131e+09,2.7531259e+09,2.5617108e+09,1.9177657e+09,2.3898054e+09,2.668907e+09,2.3575548e+09,2.4871142e+09,2.1872721e+09,2.3626319e+09,2.2915899e+09,2.1548016e+09,2.5787695e+09,2.2918024e+09,2.2376554e+09,2.2627711e+09,3.1511136e+09,1.7447494e+09,2.4234149e+09,2.1862119e+09,2.5844091e+09,2.4573907e+09,1.8025562e+09,2.9388006e+09,2.5956501e+09,2.9499639e+09,2.8662403e+09,3.0563709e+09,2.7506655e+09,2.6865891e+09,3.0789576e+09,2.5532055e+09,2.9333164e+09,1.859102e+09,2.3869349e+09,1.844799e+09,2.584179e+09,2.1059608e+09,2.5148867e+09,2.0927616e+09,2.7328076e+09,1.991224e+09,1.8998184e+09,1.7174273e+09,2.9302354e+09,1.6317918e+09
1.5208196e+09,2.4188058e+09,1.6824427e+09,1.2096608e+09,2.2318126e+09,1.5726245e+09,2.37363e+09,2.1109663e+09,2.180496e+09,2.7214684e+09,2.4163304e+09,2.2432722e+09,2.737728e+09,2.3025858e+09,2.1029245e+09,2.0291806e+09,2.3687318e+09,2.1307612e+09,2.5735402e+09,1.6285898e+09,2.1132852e+09,1.8237319e+09,2.4487147e+09,1.3328987e+09,1.9322092e+09,2.2180971e+09,2.5388194e+09,2.4810071e+09,1.4661798e+09,1.9888181e+09,1.8400701e+09,3.3220583e+09,2.6543291e+09,2.1864128e+09,2.5445053e+09,1.9150611e+09,2.7704466e+09,2.0812238e+09,1.9060346e+09,1.575883e+09,2.1370104e+09,1.5498374e+09,1.6441189e+09,1.1627848e+09,2.1032379e+09,1.852539e+09,2.1103083e+09,1.7501527e+09,1.5641678e+09,1.7667526e+09
1.8963487e+09,1.7448652e+09,1.5160581e+09,1.3146987e+09,1.9364109e+09,1.9647618e+09,2.4408795e+09,1.5781489e+09,2.1958346e+09,2.4946619e+09,1.5703935e+09,1.9829169e+09,1.9749885e+09,1.817669e+09,2.0088914e+09,2.044449e+09,1.8320399e+09,1.7020814e+09,1.8748531e+09,1.4248633e+09,2.4368758e+09,1.1944865e+09,2.1532467e+09,8.5702947e+08,1.8841979e+09,1.7355421e+09,1.9888582e+09,2.4725931e+09,2.0075068e+09,2.01223e+09,1.8797053e+09,2.8768728e+09,2.2165085e+09,2.1899972e+09,1.8089665e+09,2.0127468e+09,2.6752553e+09,1.093434e+09,1.5120784e+09,7.08501e+08,1.3301308e+09,1.288981e+09,1.6622254e+09,1.1033392e+09,2.3600046e+09,1.4300592e+09,1.9129142e+09,1.9616811e+09,1.5649217e+09,1.4303876e+09
1.5208196e+09,1.8143886e+09,1.6020836e+09,7.3526779e+08,1.0184744e+09,1.5175063e+09,1.981198e+09,1.2459006e+09,1.0555699e+09,2.2555688e+09,2.2328395e+09,1.967931e+09,2.0487486e+09,1.782963e+09,1.9685343e+09,1.5947724e+09,1.5252706e+09,1.7361494e+09,2.0484329e+09,1.1742756e+09,1.5269168e+09,1.3934909e+09,1.1248032e+09,1.0202436e+09,2.0468443e+09,1.4664794e+09,1.3824998e+09,2.0649229e+09,1.7821301e+09,1.8935744e+09,1.7691065e+09,2.6302941e+09,1.8738066e+09,1.6385876e+09,1.3915502e+09,1.4628948e+09,2.4219594e+09,1.288841e+09,1.4846234e+09,9.868981e+08,1.1697575e+09,1.2019078e+09,1.8272023e+09,9.3116465e+08,1.7178247e+09,1.6817539e+09,1.3459488e+09,1.8259579e+09,1.6085635e+09,1.0024418e+09
1.4243828e+09,1.5910338e+09,1.36557e+09,1.1094917e+09,7.5537849e+08,1.704635e+09,1.8879104e+09,1.0370025e+09,1.3009393e+09,2.1485274e+09,1.5727174e+09,1.7799052e+09,1.3319823e+09,1.3012535e+09,1.3075319e+09,1.39238e+09,1.5369957e+09,1.5984979e+09,1.1552088e+09,1.0544723e+09,9.6719638e+08,1.2396007e+09,1.7419807e+09,1.0460621e+09,1.8298828e+09,1.2695244e+09,1.4444902e+09,1.9911506e+09,1.2924111e+09,1.6645456e+09,1.4944707e+09,2.510292e+09,1.2821305e+09,1.7022832e+09,1.7067693e+09,1.3852521e+09,1.4552953e+09,1.093434e+09,1.1659261e+09,7.1058718e+08,1.0820162e+09,9.9315371e+08,9.2025318e+08,1.0558243e+09,1.2053401e+09,1.3078473e+09,1.320861e+09,1.5556046e+09,1.5811623e+09,1.1007734e+09
1.2576363e+09,1.124748e+09,1.3160968e+09,8.1416269e+08,7.8938138e+08,1.4781238e+09,1.0537205e+09,8.5064317e+08,1.2134935e+09,1.9625351e+09,1.4532963e+09,1.5358926e+09,1.1614176e+09,1.2859841e+09,1.111053e+09,8.9747581e+08,1.2580846e+09,1.4721009e+09,1.2088938e+09,1.1086629e+09,1.2552176e+09,1.0930499e+09,1.430232e+09,1.3843405e+09,1.5979223e+09,8.146081e+08,9.3338765e+08,2.0376682e+09,1.3907639e+09,1.3590826e+09,1.4127006e+09,2.1399704e+09,1.5914166e+09,1.3976358e+09,1.2990095e+09,1.4628948e+09,1.8244668e+09,7.784516e+08,1.276593e+09,6.6545033e+08,1.0677862e+09,7.156806e+08,9.506316e+08,8.6123423e+08,1.2930221e+09,8.7759439e+08,8.3088896e+08,1.3826488e+09,1.2952876e+09,1.0024418e+09
1.2280897e+09,1.2889857e+09,1.2210132e+09,8.1416269e+08,7.5537849e+08,1.3999931e+09,1.1026864e+09,5.7260645e+08,1.1215359e+09,1.206469e+09,1.1965166e+09,1.2924848e+09,1.2778453e+09,1.2727996e+09,1.0459131e+09,1.1256758e+09,1.3864642e+09,1.2292583e+09,1.172213e+09,1.0963695e+09,9.6719638e+08,9.126903e+08,9.089091e+08,8.0026286e+08,1.0965273e+09,9.7890645e+08,1.097015e+09,1.8181409e+09,1.2009638e+09,1.364605e+09,1.1609042e+09,1.3903479e+09,1.3096847e+09,1.4003826e+09,1.1992143e+09,1.3034388e+09,9.7116131e+08,6.7360528e+08,1.0203378e+09,6.4548673e+08,7.5081941e+08,7.6180155e+08,9.1907655e+08,8.9899499e+08,8.6411516e+08,6.1197327e+08,9.1284815e+08,1.2055044e+09,1.1803614e+09,7.8413011e+08
