Exp_1,Exp_2,Exp_3,Exp_4,Exp_5,Exp_6,Exp_7,Exp_8,Exp_9,Exp_10,Exp_11,Exp_12,Exp_13,Exp_14,Exp_15,Exp_16,Exp_17,Exp_18,Exp_19,Exp_20,Exp_21,Exp_22,Exp_23,Exp_24,Exp_25,Exp_26,Exp_27,Exp_28,Exp_29,Exp_30,Exp_31,Exp_32,Exp_33,Exp_34,Exp_35,Exp_36,Exp_37,Exp_38,Exp_39,Exp_40,Exp_41,Exp_42,Exp_43,Exp_44,Exp_45,Exp_46,Exp_47,Exp_48,Exp_49,Exp_50
13.421471,13.512762,12.760721,13.249721,12.903479,13.475086,13.01243,13.609241,12.838172,13.403486,13.664945,13.62032,13.509186,13.224561,13.154869,13.129182,13.251233,13.377542,13.308283,13.457242,13.123586,12.860136,13.427332,13.406733,13.228647,13.269767,13.371376,12.950186,13.280899,13.183736,13.354051,13.410437,13.1018,13.679916,13.384309,13.443332,13.103175,13.287613,13.286585,13.667562,13.115536,13.30658,12.960549,13.478977,13.498433,13.449533,13.554288,13.377007,13.106083,13.273449
12.922027,13.370754,13.169667,11.882805,13.193204,13.250794,12.879926,13.192142,13.14937,12.935091,13.376728,13.623389,13.409878,12.910683,12.91005,12.866542,12.802055,13.2931,12.988163,13.216211,13.282686,12.886485,12.879002,12.878989,12.872859,13.254911,13.213281,12.499433,12.96769,13.183745,13.359936,12.646381,13.1018,13.050279,13.196044,12.541317,13.165723,13.44275,12.914588,13.168559,13.066292,13.296854,12.631362,13.125644,13.17461,13.401636,13.227561,12.727574,13.201217,13.369106
12.91444,12.720537,12.681775,11.74896,13.055806,12.885176,13.051087,12.935787,12.838172,12.846739,12.953702,12.875613,13.385081,13.13464,13.344317,13.129182,12.847123,13.109612,12.887622,13.152686,13.123586,12.831106,12.944305,12.984288,13.228647,13.398694,13.182148,12.85264,13.089624,12.972674,12.959098,13.082926,13.073863,13.279916,13.26413,12.6677,12.783318,13.197096,12.893235,13.189023,13.083717,12.980894,12.797243,13.257679,13.252247,13.282391,13.224831,12.754185,13.106083,13.174877
12.827033,12.848386,13.205919,11.947734,13.18882,12.990311,13.100018,12.593435,12.447825,12.852602,13.191328,12.995338,12.619025,12.886839,12.31443,12.979384,12.643715,12.496977,12.734114,12.996987,12.611531,12.525953,12.787546,12.783133,12.994308,12.770359,13.213281,12.223145,12.951801,13.030966,12.745107,12.759473,12.959334,13.206724,12.768311,13.002835,13.008886,13.072796,12.839646,13.023171,12.718968,12.785721,12.631362,12.899075,13.177984,12.994343,12.981677,12.725213,12.708064,13.130424
12.000742,12.698263,12.861993,11.857605,12.950567,12.827894,12.480359,12.792276,12.009057,12.863408,12.940451,12.83938,12.427592,12.755257,12.808795,12.668389,12.618929,12.937756,12.332262,12.940587,13.01834,12.397099,12.628684,12.498948,12.841333,12.903225,13.126602,12.284255,12.491125,12.821371,12.826723,12.806326,12.986204,12.879397,12.423514,12.925192,12.69732,13.09728,12.554058,13.002705,12.640087,12.748068,12.795549,13.109118,12.742509,13.085712,12.942052,12.754185,12.610308,12.963449
12.533376,12.148306,12.715253,11.843518,12.518467,12.659804,12.493064,12.447042,12.582246,12.641131,12.46177,12.723958,12.459385,12.878758,11.900543,12.281786,12.26131,12.521344,12.176194,12.669313,12.611531,12.424743,12.438329,12.232336,12.59919,12.770359,12.487377,12.119843,12.239065,12.632468,12.719716,12.499179,12.618583,12.442007,12.525676,12.613868,12.383148,12.471087,12.480828,12.923018,12.649962,12.422688,12.048874,12.668348,12.89134,13.107874,12.841357,12.633815,12.159271,12.815803
11.795634,11.846644,12.29088,11.83809,12.55455,12.088729,12.355652,12.388102,12.009057,12.489461,12.304598,12.650268,12.374635,12.420545,12.350522,12.024869,12.18992,12.299947,12.170205,12.188741,12.522322,12.224033,12.200672,12.579137,12.451309,12.445683,12.860154,11.596015,12.025176,12.579639,12.533263,12.60094,12.262374,12.548179,12.438315,12.427007,12.218347,12.626154,12.265892,12.76303,12.37205,12.536864,12.352252,12.224165,12.63698,12.893822,12.531722,12.279387,11.892339,12.377725
12.259159,12.0421,12.455022,12.071024,12.331841,12.416785,12.286805,12.139514,12.064923,12.137629,12.175008,12.635046,12.305428,12.110175,11.118057,12.248039,11.733301,12.224855,12.13731,11.950765,12.514865,11.928621,11.491679,11.858944,12.490307,12.32392,12.251281,11.630766,12.064718,12.558945,12.05091,12.438035,12.213047,12.442007,11.789865,12.253414,12.383148,12.173647,12.2029,12.602423,12.051082,12.284863,12.327614,12.123143,12.244578,12.790462,12.472326,12.175402,12.159271,12.539104
12.026016,12.134603,12.176147,11.456182,11.673564,12.035499,12.048078,12.087939,11.622814,12.277671,12.181799,12.46344,12.045875,12.218738,11.891479,11.134549,11.857228,12.050656,12.170205,12.593514,11.924945,11.308673,11.932713,12.246733,12.222503,12.159407,12.661821,11.291523,11.91,12.048399,12.235274,12.147472,12.213037,12.34107,11.972199,11.945998,12.265497,12.324762,11.779663,12.481411,12.05116,11.91503,12.222703,12.224165,12.330563,12.363886,11.977325,11.899553,11.892339,12.348779
11.387066,12.109844,12.060039,11.591286,12.014743,11.953927,11.997701,12.081334,11.161789,11.847295,11.647596,12.264861,12.060782,11.728377,11.118057,11.5279,11.536318,12.206909,12.086498,11.656868,12.067317,11.657145,11.491679,12.10926,12.184727,12.094996,11.844102,11.070458,12.065182,12.006712,11.569798,12.096844,11.902508,12.028587,11.747301,12.074327,12.26094,11.858721,11.928217,12.324091,11.819724,12.149185,11.900199,11.646327,11.952098,12.349397,11.714018,11.779868,11.760143,12.04618
