Exp_1,Exp_2,Exp_3,Exp_4,Exp_5,Exp_6,Exp_7,Exp_8,Exp_9,Exp_10,Exp_11,Exp_12,Exp_13,Exp_14,Exp_15,Exp_16,Exp_17,Exp_18,Exp_19,Exp_20,Exp_21,Exp_22,Exp_23,Exp_24,Exp_25,Exp_26,Exp_27,Exp_28,Exp_29,Exp_30,Exp_31,Exp_32,Exp_33,Exp_34,Exp_35,Exp_36,Exp_37,Exp_38,Exp_39,Exp_40,Exp_41,Exp_42,Exp_43,Exp_44,Exp_45,Exp_46,Exp_47,Exp_48,Exp_49,Exp_50
-24.570929,-23.841056,-25.015032,-25.219897,-25.459782,-26.108404,-24.344598,-24.417626,-24.993015,-24.204441,-25.595462,-24.526662,-24.491995,-26.155309,-25.622998,-24.876835,-24.225911,-25.187447,-24.820442,-25.033426,-24.851037,-24.666944,-25.521189,-25.018709,-25.362319,-25.22183,-23.89777,-25.479682,-25.665536,-24.937511,-25.966273,-24.406948,-24.210453,-23.801504,-25.429791,-25.836778,-24.70922,-24.091951,-24.63467,-25.045631,-25.55848,-24.608272,-24.542301,-24.754125,-24.560383,-24.973563,-24.601144,-24.501263,-24.789271,-24.759645
-23.534513,-23.058032,-23.819234,-22.96806,-23.458345,-23.399709,-22.885235,-22.815853,-25.365044,-25.894408,-24.325561,-25.364554,-25.166423,-25.250616,-26.397189,-25.268076,-25.169602,-25.599882,-25.385021,-25.739341,-25.165542,-25.50106,-25.109988,-24.876289,-25.837094,-24.918926,-24.695155,-26.130374,-25.777436,-24.952062,-25.083872,-24.641561,-24.910931,-25.478706,-25.6911,-26.565449,-25.411899,-25.873712,-25.453372,-27.065322,-25.497338,-24.83891,-25.972799,-25.206696,-25.546062,-26.289248,-24.82082,-27.290899,-25.447557,-25.379062
-23.63079,-23.678483,-23.778122,-22.864683,-23.385717,-23.792883,-23.90434,-22.841201,-25.33059,-25.940598,-25.036088,-26.84756,-25.860978,-27.009021,-27.668101,-26.132895,-25.351963,-26.321734,-26.343697,-25.739341,-25.468198,-25.857666,-25.921808,-24.98773,-26.225425,-25.874351,-24.926162,-25.576194,-26.322149,-26.637737,-25.966273,-25.957641,-26.670378,-25.478706,-25.313116,-26.898602,-25.987184,-26.007805,-25.640571,-27.065322,-26.199274,-25.237038,-26.205597,-25.695195,-25.991401,-27.03547,-25.684547,-27.290899,-25.829896,-25.661173
-23.889018,-24.846892,-25.651545,-23.780698,-23.83991,-23.692623,-24.735499,-23.393267,-26.046421,-25.96902,-26.67145,-26.554802,-26.341829,-27.009021,-28.009723,-26.359396,-26.359768,-26.321734,-26.855454,-26.459392,-26.282272,-27.330088,-25.806026,-26.945785,-26.379301,-26.572497,-27.222171,-26.954546,-26.873125,-26.0288,-26.386559,-26.73766,-26.152278,-25.675644,-26.60329,-26.869629,-28.161818,-26.767669,-25.447828,-26.839598,-27.0436,-27.558875,-26.205597,-26.733596,-26.684992,-27.464046,-25.83198,-27.316377,-26.283038,-25.866129
-24.337598,-25.857998,-24.913065,-24.09641,-24.304781,-24.814181,-24.686345,-24.121718,-26.734877,-28.391909,-26.239434,-26.78181,-26.828825,-26.646463,-29.528331,-26.512289,-27.314287,-27.724586,-27.869684,-27.56305,-27.782216,-28.504897,-26.666649,-27.3618,-27.526188,-27.51078,-26.842818,-27.728942,-27.254076,-26.639889,-27.008437,-27.704116,-26.535727,-26.493069,-26.974176,-28.03621,-28.324086,-27.196172,-26.529289,-26.678258,-27.709257,-27.244513,-27.212774,-27.411357,-26.906975,-28.130374,-26.773951,-26.836887,-27.256818,-27.448755
-25.624863,-25.689208,-25.413211,-24.345792,-25.481061,-25.979186,-24.997341,-24.021845,-26.802336,-27.373394,-27.712758,-27.220688,-27.966749,-28.683715,-29.833658,-26.512289,-28.083592,-27.662237,-28.160921,-27.494832,-27.782216,-28.504897,-28.472425,-27.619471,-28.020872,-26.856736,-27.084194,-27.60587,-28.162004,-26.853527,-27.519164,-27.892549,-27.546125,-28.75013,-26.877556,-28.510394,-27.673915,-27.176398,-27.728936,-27.211998,-27.351076,-26.530372,-27.69452,-28.035608,-27.513894,-28.329179,-27.155563,-28.205246,-27.44209,-28.254387
-26.11829,-26.022621,-26.434001,-24.332711,-26.381816,-25.241794,-25.732866,-24.833949,-27.494429,-27.9235,-27.712758,-28.354261,-27.619011,-28.403582,-31.036165,-27.214445,-28.329671,-28.066686,-28.315157,-28.505933,-28.438644,-28.504897,-28.257924,-27.76567,-28.156874,-27.560034,-27.533666,-28.058755,-29.456462,-28.121198,-27.660286,-28.407099,-28.642816,-27.444261,-27.82641,-28.606267,-28.216774,-27.812605,-26.644615,-28.269106,-27.562201,-28.070353,-29.074299,-27.448919,-28.989316,-28.865366,-28.996116,-28.269266,-28.518278,-27.872331
-26.11829,-26.754834,-27.160424,-25.272368,-26.676584,-26.483911,-26.648531,-25.117563,-27.905725,-29.248787,-28.046853,-28.798039,-28.158866,-28.076066,-31.036165,-27.815351,-29.056437,-27.868109,-29.089353,-28.573459,-28.353691,-28.591924,-28.257924,-29.311556,-29.403556,-28.522965,-27.813403,-28.647816,-29.851967,-28.618254,-28.944446,-28.701364,-28.014088,-27.804166,-28.323018,-29.49985,-28.657993,-28.288816,-28.242076,-29.228011,-28.52717,-28.070353,-28.780293,-28.045716,-28.989316,-28.93374,-28.559873,-28.48829,-28.992853,-27.872331
-26.593638,-26.528857,-27.51705,-26.139893,-26.793885,-26.702147,-26.877684,-25.598925,-28.664944,-29.254486,-28.360482,-29.913681,-28.717288,-28.778632,-30.890388,-27.723579,-29.056437,-29.064575,-29.236772,-29.379615,-28.79568,-29.917911,-28.739956,-28.915663,-29.363726,-28.304508,-28.50301,-29.379111,-30.175562,-29.118061,-29.024245,-30.789389,-28.742927,-28.556995,-28.504219,-29.708167,-29.267929,-28.37344,-28.202593,-28.442403,-29.691603,-28.410371,-29.715096,-28.391439,-29.132358,-29.605286,-28.951944,-29.295652,-30.182458,-28.625926
-26.593638,-27.814918,-27.417493,-26.100529,-27.975987,-28.155034,-26.234784,-27.578532,-28.579863,-29.401956,-28.550164,-30.012784,-29.003741,-29.165073,-31.851053,-28.058147,-30.694642,-30.45926,-30.198561,-29.60207,-29.487242,-29.159218,-30.565647,-29.742867,-29.480807,-28.574574,-29.24751,-29.747474,-30.040817,-29.394946,-29.638764,-30.03735,-30.885802,-28.566182,-29.403733,-29.9939,-29.661572,-29.113998,-28.815777,-28.860613,-29.691603,-30.1259,-29.775374,-29.184306,-29.750525,-30.702478,-29.355753,-29.260069,-30.441962,-30.185023
-26.647645,-27.814918,-27.550497,-26.685538,-27.883819,-26.597403,-27.137697,-26.226426,-28.907716,-29.458064,-29.260189,-30.866139,-29.444019,-30.200614,-31.851053,-28.704992,-30.232305,-29.698217,-30.884351,-30.187504,-30.02151,-29.777311,-30.565647,-29.742867,-30.362054,-29.152042,-30.201186,-29.612002,-30.175562,-30.150857,-29.602644,-31.152346,-30.412722,-30.155681,-30.368035,-30.207836,-30.097344,-29.764936,-28.884987,-28.913617,-30.090677,-29.721275,-29.961182,-29.268124,-30.569959,-30.562591,-30.195808,-29.648884,-30.535125,-29.363694
-27.189235,-28.926704,-29.054819,-26.763349,-28.083852,-27.839247,-28.671973,-27.373663,-30.11798,-30.119161,-29.539285,-31.907943,-30.407506,-30.105764,-31.951415,-29.052249,-30.800987,-30.807023,-30.911228,-30.489857,-30.173802,-31.490962,-30.766862,-30.148062,-29.933838,-29.779709,-30.394418,-30.310734,-30.285788,-30.853343,-29.946491,-31.556864,-30.772511,-29.770124,-29.919508,-30.580077,-30.074852,-29.910938,-29.482342,-29.355404,-30.684513,-29.721275,-30.012803,-29.460702,-30.94376,-30.751765,-31.359386,-29.930904,-30.993655,-29.909342
