Exp_1,Exp_2,Exp_3,Exp_4,Exp_5,Exp_6,Exp_7,Exp_8,Exp_9,Exp_10,Exp_11,Exp_12,Exp_13,Exp_14,Exp_15,Exp_16,Exp_17,Exp_18,Exp_19,Exp_20,Exp_21,Exp_22,Exp_23,Exp_24,Exp_25,Exp_26,Exp_27,Exp_28,Exp_29,Exp_30,Exp_31,Exp_32,Exp_33,Exp_34,Exp_35,Exp_36,Exp_37,Exp_38,Exp_39,Exp_40,Exp_41,Exp_42,Exp_43,Exp_44,Exp_45,Exp_46,Exp_47,Exp_48,Exp_49,Exp_50
210.03412,172.28884,181.14061,227.67102,163.89076,212.52859,217.585,202.45503,227.40096,214.76287,194.06852,204.47195,202.17717,224.26878,228.97451,222.29858,186.19423,230.86829,238.27758,227.82331,213.61699,213.35551,199.86003,199.48961,207.4293,210.92946,234.18764,196.07922,276.39056,209.37999,203.31323,228.08435,164.88829,239.2033,147.86691,252.24292,160.60007,218.58339,200.19238,167.75772,230.53805,219.64682,165.31257,256.58413,201.33373,227.20751,231.62232,227.29952,191.79175,210.97097
162.28251,150.45296,176.8709,218.88023,178.62592,203.77755,204.99247,163.72566,228.15788,202.91085,209.9254,113.55067,143.78387,208.60162,184.01935,137.38608,191.83731,197.01719,228.43094,195.27546,170.74649,197.3545,210.65644,207.37005,158.05303,167.20297,196.74843,197.8132,131.0692,201.21423,233.40578,191.63116,165.07332,157.67249,186.6972,245.3422,108.38099,186.29675,176.02583,188.11104,212.84262,211.54286,169.72406,201.92842,187.07555,225.39747,177.24981,205.0816,191.79175,191.69367
112.12372,202.41703,155.55653,224.17873,158.84434,206.73942,150.72711,154.97182,145.68188,151.2773,185.66762,158.0806,170.85948,187.30712,178.75531,169.80286,186.19423,189.56564,159.54087,165.32808,177.70609,183.70186,165.657,123.60971,152.80847,176.42804,138.3753,183.83854,189.16691,184.09158,198.78809,199.65068,148.73062,129.72433,176.47211,179.13349,122.2668,201.70816,192.8115,161.79221,181.4671,190.91738,157.17078,220.50206,170.93281,186.33101,172.66039,200.3112,174.31796,157.76126
127.42564,167.61095,156.32397,147.06868,173.53792,198.42605,130.25484,126.98725,171.15869,140.95005,172.23589,151.38423,155.80517,134.45156,140.53454,107.85343,139.49948,154.69296,181.97375,182.30855,159.2716,172.29261,159.8229,145.83195,148.85279,172.55459,151.40469,152.2421,126.34711,119.93145,213.66079,161.12776,143.60028,157.67249,138.10945,204.42585,103.45531,184.03019,156.40659,146.48788,184.7399,158.87751,121.82718,181.73463,168.285,169.4903,163.84619,145.87338,141.6209,139.89786
127.79796,164.37003,155.55653,158.02662,146.60037,179.03517,141.09972,131.44155,139.95354,148.67855,168.58885,115.02218,150.96638,162.19509,133.61058,143.37547,155.28846,144.3702,151.86594,132.5294,136.37731,146.47408,123.15274,131.14349,174.00996,160.7896,153.95427,136.40461,155.88998,138.99427,177.48406,135.72072,117.88566,144.65054,127.45308,157.51996,98.70319,151.76502,115.01027,136.50579,163.72234,146.94589,130.25604,168.06978,119.14787,145.71955,145.64861,163.06001,120.97534,157.18743
115.01562,144.56692,122.72424,139.14999,104.8148,163.6294,146.41017,119.29038,128.74102,134.22933,122.66224,122.49873,151.47333,148.20036,114.03959,144.22146,149.86068,153.10914,118.25991,116.37648,124.53537,150.66677,130.35023,119.32349,140.19401,147.97716,140.47413,124.38698,127.45769,110.75457,143.96174,135.68944,98.434002,129.77351,138.10945,171.23224,98.128969,156.74312,125.80929,115.91067,150.92466,148.26756,111.86579,113.80307,125.30587,109.57101,101.51536,158.30991,121.95842,143.30425
121.01576,121.5186,132.10606,127.57024,120.85476,158.97865,117.68087,110.78011,103.91357,106.64845,125.60733,124.03879,109.48621,151.97351,118.81273,132.97474,141.60763,114.84338,122.56979,111.93918,117.50894,128.18217,131.74685,89.998248,121.36314,137.44496,106.23643,134.84202,138.79874,122.64122,156.00105,148.52378,107.23905,135.43908,105.63426,131.0709,96.946857,99.206446,131.14909,125.34655,146.2238,130.57413,105.01243,123.8553,91.087197,116.50092,111.94689,139.9342,114.44543,117.50819
115.77412,121.07339,133.45026,117.64612,104.8148,143.43613,133.69189,102.41386,63.326875,117.67794,112.1792,114.96277,119.37123,116.63267,114.03959,102.1545,128.687,128.06789,92.958209,105.902,124.8297,126.23561,124.19045,86.098868,103.88983,117.04437,120.8529,112.20311,128.88439,107.33498,159.09591,120.55041,105.99869,129.92693,91.910444,134.48517,94.469075,122.39016,71.092004,77.740059,145.54838,132.88688,86.363758,91.501774,105.66846,109.57101,106.47686,134.93646,83.872527,119.03173
81.332172,119.22592,111.72956,88.752205,104.8148,126.67431,79.098328,94.957749,97.258737,118.88222,109.85513,97.165765,104.99953,109.10578,109.36799,104.51576,116.95948,98.851245,107.92191,84.254886,97.463432,105.72992,98.144253,83.655939,97.344879,96.484819,106.1271,97.296091,106.94304,112.24739,137.43957,113.49254,101.10366,84.813967,97.586307,121.87775,61.026163,107.46768,87.410241,72.60734,123.37996,111.31975,87.20802,93.099507,87.132875,97.309863,105.61687,124.28786,85.816331,102.10825
89.468412,111.47647,94.307543,117.86011,104.27794,123.57116,106.04602,96.263173,75.265184,99.898081,102.24695,94.885673,100.36625,118.82131,90.550349,74.064244,98.998476,94.170908,92.602615,98.920077,101.50308,81.501914,105.90647,86.098868,94.121711,97.60903,89.614539,86.241795,107.37558,95.631714,123.70351,109.69005,89.147995,80.911319,100.27129,120.56325,80.216513,102.85345,86.628516,86.088549,141.89526,95.227083,79.081343,77.804653,87.634865,88.860593,104.25599,97.733545,86.207045,108.21118
