Schwefel’s function,1st De Jong’s function,Rosenbrock,Rastrigin,Griewangk,Sine Envelope Sine Wave,Stretched V Sine Wave,Ackley’s One,Ackley’s Two,Egg Holder,Rana,Pathological,Michalewicz,Masters Cosine Wave,Quartic,Levy,Step,Alpine
0.179601,0.025748,0.026772,0.05782,0.051525,0.058455,0.134345,0.084448,0.171545,0.090773,0.158074,0.057333,0.124638,0.096844,0.026661,0.057642,0.024601,0.055051
0.191635,0.025968,0.026619,0.057833,0.066511,0.058777,0.135348,0.08283,0.172316,0.089424,0.144825,0.063856,0.093025,0.097634,0.026281,0.046825,0.024657,0.055024
0.169183,0.025716,0.02673,0.057738,0.066607,0.058881,0.135471,0.083301,0.170827,0.089226,0.150935,0.058858,0.123532,0.097512,0.026058,0.058542,0.024923,0.037184
0.178437,0.025742,0.026936,0.057708,0.06395,0.058816,0.101755,0.083099,0.171754,0.089921,0.155194,0.063858,0.124197,0.098197,0.025875,0.058006,0.024392,0.055367
0.068374,0.025308,0.026794,0.055052,0.066542,0.044654,0.135563,0.083075,0.15977,0.089209,0.456089,0.063946,0.123609,0.09784,0.025835,0.057797,0.02483,0.055092
0.068868,0.025586,0.025942,0.058222,0.066119,0.058828,0.135644,0.08308,0.166973,0.088863,0.154379,0.057296,0.122603,0.098051,0.026502,0.058217,0.024695,0.055746
0.17082,0.025267,0.027043,0.058019,0.061902,0.058041,0.134301,0.082172,0.215212,0.08965,0.155226,0.048936,0.123831,0.074578,0.017248,0.058389,0.024313,0.055701
0.068961,0.025519,0.026824,0.05708,0.065777,0.058889,0.103111,0.082721,0.171308,0.089048,0.146971,0.062289,0.093302,0.097292,0.02585,0.046706,0.024801,0.036674
0.057956,0.025452,0.026787,0.058044,0.066495,0.057969,0.134221,0.08281,0.17046,0.088785,0.154526,0.062512,0.12193,0.097636,0.025669,0.057391,0.024686,0.054643
0.058259,0.025378,0.026621,0.05771,0.066672,0.058498,0.134674,0.066471,0.171557,0.087186,0.15358,0.06242,0.122688,0.097094,0.025868,0.057922,0.023328,0.055235
0.058391,0.025532,0.026589,0.05478,0.066188,0.059011,0.135534,0.082473,0.171172,0.089215,0.153361,0.062619,0.122514,0.098224,0.025862,0.057857,0.024693,0.054947
0.058809,0.02485,0.026827,0.057716,0.066706,0.039934,0.134262,0.082483,0.154958,0.088605,0.18564,0.053392,0.121746,0.097739,0.026344,0.057745,0.024927,0.055181
0.05894,0.025486,0.026652,0.05841,0.066305,0.058313,0.134822,0.081456,0.170994,0.089339,0.148966,0.058928,0.1234,0.097824,0.017347,0.058029,0.024665,0.05554
0.058217,0.025251,0.025911,0.058258,0.061905,0.058737,0.13476,0.081854,0.171243,0.089359,0.15372,0.06265,0.122616,0.072894,0.025832,0.057622,0.326873,0.055488
0.05777,0.025382,0.026871,0.057372,0.065586,0.058901,0.102916,0.077931,0.193659,0.088938,0.148698,0.0623,0.093148,0.097175,0.02591,0.045107,0.024707,0.037519
0.057708,0.025489,0.026979,0.038217,0.066529,0.051723,0.134813,0.082227,0.19542,0.089233,0.153871,0.062251,0.122155,0.097203,0.025982,0.058289,0.024776,0.054969
0.057884,0.025342,0.026909,0.057608,0.066079,0.05826,0.134569,0.082236,0.174314,0.08567,0.313398,0.062564,0.122342,0.097118,0.025852,0.057529,0.024605,0.055455
0.058115,0.025328,0.027143,0.05772,0.065959,0.058364,0.134967,0.082066,0.191443,0.089107,0.152315,0.048067,0.122582,0.098079,0.025371,0.057546,0.021956,0.042693
0.058381,0.025168,0.026643,0.057661,0.066072,0.058688,0.134929,0.082043,0.192106,0.088633,0.152294,0.061339,0.122934,0.097612,0.024852,0.058296,0.024845,0.055265
