Schwefel’s function,1st De Jong’s function,Rosenbrock,Rastrigin,Griewangk,Sine Envelope Sine Wave,Stretched V Sine Wave,Ackley’s One,Ackley’s Two,Egg Holder,Rana,Pathological,Michalewicz,Masters Cosine Wave,Quartic,Levy,Step,Alpine
3964.51,0.0559219,1.70777e+10,961772,1.00001,-16.8694,20.9664,221.777,326.012,-8526.25,-1655.68,8.7752,-4.46384,-0.723892,1.06171e+09,37.8932,6.1605,400.225
3727.23,0.0605,1.93619e+10,688210,1.00002,-16.3029,23.58,177.359,333.976,-8942.19,-2621.85,8.78137,-4.15922,-0.130048,1.77433e+09,36.3517,6.1605,321.086
3506.99,0.0605,2.04793e+10,592407,1.00002,-15.7051,21.1881,208.763,329.013,-7783.33,-5617.76,8.60933,-4.50216,-0.289095,1.59861e+09,22.0305,6.07698,272.428
3965.8,0.0605,1.65085e+10,663654,1.00001,-16.0669,20.2075,224.149,308.903,-7758.2,-5589.66,8.69363,-4.42791,-0.729603,1.90818e+09,28.3932,6.1605,413.574
3080.17,0.0605,1.87839e+10,814959,1.00002,-16.1306,26.75,229.184,348.901,-7385.57,-2637.55,8.80638,-4.56394,-1.16,1.62527e+09,20.9745,6.1605,205.836
3249.84,0.0596158,2.35434e+10,568281,1.00001,-15.843,20.5125,246.43,345.892,-6238.21,-4607.25,8.99899,-4.83741,-0.880625,1.14385e+09,43.0542,6.02425,365.404
3743.91,0.0605,1.74982e+10,734884,1.00002,-16.7526,20.3586,159.215,347.825,-7297.25,-4855.28,8.80546,-3.9861,-0.959952,2.25111e+09,85.121,6.1605,445.355
2803.1,0.0605,2.1185e+10,623586,1.00002,-16.4715,20.0684,246.764,324.6,-6786.83,-5491.27,8.80205,-3.85528,-0.734413,1.46548e+09,63.7732,6.206,183.101
3415.17,0.0605,1.53358e+10,742079,1.00002,-15.3704,23.2393,234.544,332.269,-9808.93,-6088.55,8.78637,-4.17846,-0.296321,2.19858e+09,31.4728,6.14848,160.34
2732.92,0.0604941,1.08717e+10,694550,1.00002,-15.6471,33.289,233.057,323.063,-7336.66,-2658.66,8.31603,-4.37808,-0.296756,1.41804e+09,69.5086,6.12534,305.827
3964.76,0.0583251,1.06142e+10,836595,1.00002,-15.69,23.0807,184.485,323.21,-7379.33,-4985.15,9.01478,-4.76119,-0.363694,1.41732e+09,24.3533,6.10264,364.556
3293.09,0.059992,1.8597e+10,619518,1.00001,-15.532,21.2343,218.669,340.441,-7506.34,-1388.21,8.96064,-4.25101,-0.726305,2.09176e+09,27.3485,6.1605,279.062
3885.35,0.0605,2.09931e+10,884713,1.00001,-16.7991,21.0482,236.688,324.703,-6933.97,-3814.35,8.72455,-5.571,-0.296814,1.14201e+09,41.3677,6.1605,391.805
4047.27,0.0604835,1.19869e+10,607286,1.00001,-15.8862,19.3269,200.251,324.641,-8091.35,-5716.32,8.51817,-4.74796,-0.359529,1.05085e+09,25.0373,6.11517,270.715
4323.27,0.0605,2.00278e+10,877440,1.00002,-16.0496,20.6516,223.632,305.509,-8112.11,-5092.15,8.80024,-4.63706,-0.0643923,8.33387e+08,22.5622,6.1605,361.878
3170.87,0.0605,1.44558e+10,735647,1.00002,-16.2067,20.2548,194.065,328.98,-8355.41,-5347.95,8.8247,-4.49869,-0.290179,1.81637e+09,33.1824,6.1605,429.745
2516.65,0.0604512,1.42074e+10,750878,1.00002,-15.6427,24.9871,235.822,304.023,-8839.09,-5572.15,8.65398,-3.76343,-0.736681,1.84211e+09,107.73,6.1605,249.788
3471.78,0.0605,1.55498e+10,721706,1.00001,-15.5859,30.0948,236.227,324.318,-8284.07,-4674.67,8.93846,-4.14251,-0.645584,1.41786e+09,28.3294,6.1489,222.969
4276.43,0.0605,1.72599e+10,812181,1.00002,-16.4659,24.7767,222.649,333.511,-7841.24,-5809.94,9.06765,-5.29106,-0.848546,1.49343e+09,148.798,6.1605,465.659
3467.94,0.0602581,8.04355e+09,695514,1.00002,-15.206,22.0458,179.792,322.998,-7453.24,-4042.28,8.91148,-3.8288,-0.737877,1.7711e+09,94.2263,6.05422,251.232
2961.16,0.0605,2.13442e+10,793544,1.00002,-16.2625,20.1695,198.425,329.464,-7289.19,-5293.45,8.79285,-3.94419,-0.721916,1.57774e+09,41.4084,6.1605,211.049
2602.24,0.0605,1.90306e+10,668336,1.00001,-15.9476,22.7523,161.584,335.035,-8264.18,-5301.42,8.08866,-5.30646,-1.016,8.80074e+08,27.9149,6.1605,360.401
3585.92,0.0494039,2.35007e+10,552994,1.00002,-15.6453,19.378,207.881,305.355,-8288.52,-5385.01,8.60515,-5.33309,-0.296714,1.34085e+09,28.0136,6.1605,286.021
3609.13,0.0605,1.4262e+10,459696,1.00002,-15.3049,19.8526,209.598,336.181,-8182.62,-1953.59,8.2474,-4.4689,-0.726841,1.43911e+09,27.0322,6.11103,393.703
2650.77,0.0605,1.70678e+10,705570,1.00002,-17.44,20.1664,228.69,318.269,-6508.36,-2399.29,8.63964,-5.35118,-0.272997,1.55349e+09,16.4839,6.09023,365.575
