Schwefel’s function,1st De Jong’s function,Rosenbrock,Rastrigin,Griewangk,Sine Envelope Sine Wave,Stretched V Sine Wave,Ackley’s One,Ackley’s Two,Egg Holder,Rana,Pathological,Michalewicz,Masters Cosine Wave,Quartic,Levy,Step,Alpine
81.3235,0.164407,0.019407,0.047002,19033.9,0.062561,2484.65,3.42394,0.688736,731.956,0.270009,0.054784,0.118575,0.764701,0.024352,38.801,0.165752,0.055569
29.2306,0.485268,0.018534,0.046012,20681,0.048104,98.2485,1.05397,0.734655,272.462,0.352656,0.052247,0.111438,3.82222,0.017515,39.0981,0.174617,0.054933
37.3546,0.518606,0.017542,0.046998,24396.4,0.047832,40.3653,3.71779,0.799316,374.398,687.174,0.052452,0.109589,0.757445,0.017775,40.496,0.120398,0.06458
67.5222,0.490724,0.018393,0.046259,18636.4,0.048208,14.5373,1.77403,0.800145,554.378,363.269,0.052412,0.111366,0.977492,0.017473,9.29252,0.164411,0.044359
36.3983,0.519025,0.017672,0.047345,22118.8,0.054951,42.4312,0.660008,0.310592,76.0039,0.225413,0.052717,0.108847,41.7403,0.017556,40.6716,0.164374,0.094976
30.0157,0.173449,0.017693,0.046096,17607.7,0.048403,31.6438,3.4985,0.633528,684.229,176.862,0.057249,0.110279,2.28156,0.017369,39.7352,0.124876,0.044482
90.8577,0.519261,0.01803,0.047329,22208.6,0.060389,288.756,0.773575,0.580565,47.3225,287.808,0.052789,0.110087,0.228131,0.017496,0.085768,0.162914,0.044349
28.3595,0.484139,0.01788,0.046195,23658.6,0.048616,633.174,0.615483,0.949586,640.978,4875.01,0.052427,0.110584,285.359,0.017678,0.13117,0.11776,0.065632
74.9524,0.522701,0.017645,0.046307,23293.7,0.048773,7.96326,0.517028,1.94953,469.824,95.6343,0.051969,0.110839,3.51362,0.01766,39.0764,0.122689,0.076075
27.9988,0.22518,0.017573,0.045729,21678.2,0.048586,0.573699,0.52936,0.798554,424.159,0.529169,0.052487,0.147806,0.193227,0.017471,40.7539,0.118507,0.044531
34.1856,0.170891,0.017844,0.046486,20903.6,0.048187,13.4277,3.92454,0.688131,292.288,129.05,0.052373,0.110739,92.9875,0.01756,41.7431,0.120098,0.045783
66.5206,0.180323,0.01807,0.046122,17955,0.048415,25.5567,0.613941,0.6896,823.58,0.137012,0.052561,0.109487,63.754,0.017498,40.9888,0.166114,0.065466
79.7322,0.517888,0.019347,0.045942,19419.2,0.047789,113.78,1.54741,0.635677,31.3788,6.44051,0.052815,0.110378,1.61979,0.019157,39.373,0.161754,0.04425
30.226,0.213179,0.017675,0.046749,17906.7,0.048443,65.1657,3.64558,0.582709,370.69,1763.27,0.052618,0.108852,0.836029,0.017726,10.466,0.118245,0.05475
83.4005,0.514476,0.017852,0.046293,23685.8,0.04859,1546.76,3.30846,0.847846,374.91,258.132,0.05239,0.110182,1.99586,0.017494,40.1534,0.168456,0.054512
29.7656,0.448953,0.018027,0.045465,20555.5,0.048735,157.325,3.33918,167.099,679.504,281.282,0.052661,0.111158,6540.68,0.01739,40.484,0.156895,0.044397
36.5408,0.208401,0.017753,0.046551,21396.2,0.050343,47.5089,0.558888,0.857982,227.223,989.613,0.052664,0.110024,0.08727,0.017528,0.084226,0.163014,0.07629
92.4574,0.497031,0.017568,0.047286,19795.2,0.048259,0.79783,0.782154,0.962041,2769.17,1236.7,0.067686,0.1104,11.3252,0.017431,39.533,0.121228,0.075417
36.8627,0.499083,0.017708,0.046151,21626.7,0.047714,35.8468,0.94288,0.580572,96.9574,511.009,0.05243,0.108958,1380.67,0.017433,0.050306,0.167888,0.044495
75.5858,0.191539,0.019074,0.046742,22881.9,0.048266,571.409,3.43364,0.686791,74.212,11.0051,0.052514,0.108287,0.362513,0.017484,0.075997,0.117273,0.064775
38.8383,0.494778,0.017843,0.047705,20695.9,0.048844,26.2583,0.638703,2.24441,383.291,400.815,0.052333,0.109952,1.12865,0.017695,41.1564,0.163029,0.075018
30.5335,0.515433,0.015762,0.045326,19327.1,0.048172,3.28031,2.65674,1.00534,86.8421,72.2868,0.066814,0.109908,16.8584,0.017518,13.9936,0.16167,0.044392
85.4106,0.1534,0.017738,0.04639,21109.1,0.048324,95.3822,0.478474,0.944057,581.06,38.7701,0.052402,0.110352,3.02184,0.017506,39.2135,0.163984,0.066639
90.3476,0.478157,0.017448,0.046081,20642.7,0.048786,455.286,1.65113,0.693493,184.189,0.22234,0.080231,0.109529,1.21014,0.017451,40.2536,0.121225,0.044496
31.7456,0.509376,0.017958,0.04576,22580.7,0.048315,26.4691,3.80936,0.852298,303.904,0.176338,0.053195,0.108959,0.772318,0.018691,41.1533,0.123453,0.044505
72.0387,0.158831,0.01709,0.046562,20493.2,0.048294,148.207,3.82735,0.852064,298.301,976.466,0.052418,0.109567,2.00421,0.017643,39.9289,0.121574,0.044299
31.4574,0.155539,0.017813,0.046074,22061.5,0.047709,102.949,1.10607,2.05462,27.1112,0.181941,0.052331,0.109606,0.224551,0.017666,40.4132,0.161187,0.055044
28.1259,0.519013,0.017307,0.0456,19228.5,0.060579,9.919,3.06904,0.6908,175.966,48.9761,0.052504,0.10934,2460.43,0.017441,41.5063,0.161755,0.065407
27.1336,0.509087,0.017603,0.046344,22482.8,0.049636,9.27741,0.971264,0.58339,386.173,304.594,0.053756,0.110501,1.4548,0.01755,35.9733,0.183269,0.044111
39.415,0.49998,0.017629,0.046822,20449.3,0.048573,731.849,0.536589,0.688874,222.504,44.8199,0.052447,0.109541,17.1702,0.019917,39.9975,0.118867,0.07548
