Schwefel’s function,1st De Jong’s function,Rosenbrock,Rastrigin,Griewangk,Sine Envelope Sine Wave,Stretched V Sine Wave,Ackley’s One,Ackley’s Two,Egg Holder,Rana,Pathological,Michalewicz,Masters Cosine Wave,Quartic,Levy,Step,Alpine
10641.7,78949.5,2.71207e+10,1.43391e+06,427.745,-23.793,77.2428,468.242,555.956,-3446.87,-2306.07,13.9169,-6.98321,-0.570872,3.97094e+09,291.809,68187.2,772.179
10445.3,64307.5,2.99868e+10,1.65309e+06,287.919,-23.9646,79.2212,455.199,544.537,-2533.26,-2466.51,13.4841,-6.72198,-0.0877848,3.20157e+09,261.372,58799.6,617.949
10345.3,62649.1,2.39235e+10,1.66892e+06,431.24,-26.5989,75.4535,407.396,555.394,-3523.37,-1856.86,13.9703,-6.57553,-0.313105,4.22773e+09,239.96,69674.1,789.735
10586.5,82692,3.47124e+10,1.14423e+06,459.403,-25.076,79.87,493.968,554.471,-4146.19,-2987.79,13.7305,-7.44501,-0.615344,3.95772e+09,313.956,61435.7,674.117
10980.6,67971.3,3.53864e+10,1.6813e+06,332.361,-24.3019,68.1666,466.877,551.239,-3618.57,-1493.81,13.7597,-6.48755,-1.06046,4.12638e+09,240.708,72181.6,665.925
10734.3,74745.5,3.07934e+10,1.6389e+06,483.562,-24.3961,69.9015,491.97,527.286,-2946.59,-2458.53,13.4591,-8.23206,-0.284738,3.71736e+09,280.354,64074.8,638.004
10609.1,69423.3,2.9972e+10,1.78176e+06,405.044,-22.9264,75.7673,491.596,547.468,-2658.9,-2051.55,13.8709,-6.55788,-0.742085,4.87443e+09,224.384,71913,703.801
10424.6,58310.2,3.62046e+10,2.02328e+06,441.492,-24.4805,79.9636,483.75,531.334,-3215.59,-1940.3,13.617,-6.18119,-0.709938,4.56638e+09,142.581,52813.2,472.868
10358.6,66818.8,2.86051e+10,1.44689e+06,378.82,-26.0239,77.1243,477.939,535.986,-5835.73,-1443.07,13.4739,-5.94865,-0.68156,4.47539e+09,284.407,57426.4,674.894
11257.1,80357.3,3.27842e+10,1.95362e+06,446.933,-24.2689,79.2406,438.208,551.092,-3146.9,-4036.98,14.0475,-6.36111,-0.760514,3.19305e+09,287.11,78715.8,662.656
10304.2,68926.4,3.17433e+10,2.06514e+06,421.054,-23.8952,70.4708,457.865,542.471,-4172.03,-3147.93,13.6856,-5.89149,-0.354062,4.81583e+09,243.326,71469.4,715.052
10726.4,63375.5,3.96246e+10,1.7446e+06,398.273,-25.8786,74.6037,467.79,534.76,-4488.62,-1290.5,13.6309,-5.1759,-0.72531,4.01936e+09,286.393,89658.6,672.774
10107,61975.7,4.21562e+10,1.66569e+06,497.706,-24.1159,76.3828,466.668,541.229,-3039.34,-2246.02,13.7216,-5.5778,-0.649075,6.85013e+09,296.403,67860.9,717.097
10164.1,68249.2,3.23406e+10,1.73215e+06,371.6,-23.3147,76.501,408.863,533.57,-2882.06,-2313.5,13.3035,-5.4742,-0.322102,5.54423e+09,235.354,74083.1,653.361
10211.3,72490.8,2.71346e+10,1.81564e+06,441.744,-22.9586,72.3921,469.998,524.319,-3962.41,-2034.76,13.7871,-5.91883,-0.664741,4.91216e+09,212.616,57131.4,705.231
10852.1,66683.6,2.36518e+10,1.98162e+06,383.049,-23.612,77.3795,371.548,546.68,-2834.42,-1695.54,13.9041,-6.02898,-0.734869,4.84547e+09,281.574,81234.6,643.81
10415.3,54642.4,2.59535e+10,1.94334e+06,458.89,-24.8023,80.7894,487.435,549.017,-2834.55,-2423.06,13.4973,-5.69021,-0.344744,4.44423e+09,263.743,70612,682.734
10133.9,75289,1.96169e+10,1.81984e+06,448.488,-24.0701,80.448,461.459,537.086,-3126.21,-2895.64,13.5264,-5.94894,-1.76199,4.16758e+09,260.336,62489.9,685.658
11132.5,74193.6,3.71697e+10,2.07441e+06,408.146,-23.4511,77.0553,510.791,566.643,-3120.49,-2185.43,13.5561,-5.53916,-0.619939,3.6035e+09,244.039,77689.7,665.62
10110.7,69999.6,4.42273e+10,1.10391e+06,461.497,-23.4721,80.3442,421.295,556.38,-2636.92,-2407.49,13.3615,-5.10991,-0.412053,2.77857e+09,254.733,72600.5,787.26
10428.9,66874.3,4.08031e+10,1.77204e+06,392.446,-23.992,70.0523,468.159,547.93,-3466.49,-1596.8,13.5349,-5.83442,-0.200988,4.49389e+09,302.053,64054.1,617.627
10057.9,62288.9,3.30028e+10,1.69816e+06,468.548,-24.499,78.0751,442.107,520.152,-3025.58,-2431.03,13.7707,-5.85853,-0.223915,4.57036e+09,237.581,62959.8,622.564
10843.6,73606.7,2.90086e+10,1.81276e+06,458.002,-23.1114,73.2414,459.912,533.534,-3243.5,-2481.95,13.7233,-6.77252,-0.655086,4.83523e+09,240.258,68026.2,735.655
10735.2,85141,3.36488e+10,2.16057e+06,398.15,-23.8567,74.1952,506.775,528.008,-4071.71,-2211.86,13.9301,-5.89165,-0.206254,3.38219e+09,326.809,74506.6,675.594
10648,67872.6,3.67402e+10,1.8755e+06,484.392,-23.8979,75.1933,424.143,532.117,-3596.97,-2614.01,13.8532,-5.53183,-0.262579,4.63528e+09,308.607,70428.3,606.63
11318,73593.3,2.66576e+10,1.64408e+06,443.621,-23.3579,77.1688,407.782,551.853,-2504.61,-1740.2,13.8202,-6.41016,-1.01165,3.91671e+09,274.955,77820.6,640.908
10531.4,59297.9,3.07708e+10,2.16942e+06,417.846,-22.7657,68.7853,488.857,549.888,-4561.55,-2192.34,13.6173,-6.98517,-0.896514,5.13812e+09,227.914,62491.7,749.669
9725.31,51342.8,2.88178e+10,1.55728e+06,466.696,-23.7707,82.1681,477.471,544.836,-2054.36,-1650.99,13.576,-6.22278,-0.633467,5.31434e+09,247.3,60647.3,647.215
10485.4,70207.9,2.78868e+10,1.9243e+06,425.483,-23.0854,80.1589,488.653,537.143,-4804.3,-1645.69,13.2747,-4.97149,-0.271829,2.74091e+09,248.996,79060.5,666.262
9770.96,70442,3.09958e+10,1.76467e+06,433.441,-23.7987,74.7373,455.011,503.79,-3990.03,-2709.34,13.3256,-5.53129,-0.409115,4.40193e+09,202.421,71437.1,698.059
